CATEGORY;SOURCE;ACCOUNTING_DATE;CURRENCY;CONVERSION TYPE;CONVERSION DATE;CONVERSION RATE;COMPANY;SITE;IFRS ACCOUNT;NATURE;BUSINESS UNIT;INTERCOMPANY;AGENT;JOURNAL TYPE;SPARE1;SPARE2;SPARE3;DEBIT;CREDIT;DEBIT CONVERTED USD;CREDIT CONVERTED USD;BATCH NAME;BATCH DESCRIPTION;JOURNAL NAME;JOURNAL DESCRIPTION;LINE DESCRIPTION;LINE DFF CONTEXT;FILTER;MANAGEMENT PERIOD;VOYAGE;PORT;PORT OF DISCHARGE;VESSEL;BL NUMBER;BALANCE BL STATUS;PAYMENT METHOD;CALL DATE;DUE DATE;TARIFF CURRENCY;TARIFF AMOUNT DT;TARIFF AMOUNT CT;GAP STATUS;LARA INVOICE NUMBER;FREIGHT INVOICED DATE;LARA PARTNER CODE
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;50,25;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNNKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;50,25;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNNKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;144,08;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNNKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;144,08;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNNKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;27,7;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSHG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;27,7;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSHG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;28,9;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSUD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;28,9;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSUD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;43,35;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSUD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;43,35;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSUD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;42,38;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSWA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;42,38;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSWA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;5,84;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSWA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;5,84;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNSWA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;14,1;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNZUH............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;14,1;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNZUH............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;2227,45;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;2227,45;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;463,99;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;463,99;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;C4331;S-AANAANL;-;-;I;-;-;-;1522;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCTR13-E000;C4331;S-AANAANL;-;-;I;-;-;-;;1522;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2102;S-AANAANL;-;-;I;-;-;-;3002,59;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA11-E000;V2102;S-AANAANL;-;-;I;-;-;-;;3002,59;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V3002;S-AANAANL;-;-;I;-;-;-;4056,6;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA14-E000;V3002;S-AANAANL;-;-;I;-;-;-;;4056,6;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V3202;S-AANAANL;-;-;I;-;-;-;8334,72;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA14-E002;V3202;S-AANAANL;-;-;I;-;-;-;;8334,72;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..HKHKG............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;38,55;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPMIZ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;38,55;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPMIZ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;85,98;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPMIZ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;85,98;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPMIZ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;15,5;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPMOJ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;15,5;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPMOJ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;106,3;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPSMZ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;106,3;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPSMZ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;129,45;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPSMZ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;129,45;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPSMZ............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;57,6;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPYKK............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;57,6;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPYKK............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;193;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPYKK............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;193;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..JPYKK............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;1618,85;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..TWKHH............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;1618,85;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..TWKHH............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;110,11;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..TWKHH............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;110,11;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..TWKHH............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;C4101;S-AANAANL;-;-;I;-;-;-;18466,62;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..TWKHH............;;;;;;;;;;;;;;;;;

